Date,Stock,Code,Open,High,Low,Close,Volume
2025-12-03 00:00:00+00:00,삼양식품,003230,1341000.0,1345000.0,1316000.0,1331000.0,6751
2025-12-03 01:00:00+00:00,삼양식품,003230,1332000.0,1341000.0,1329000.0,1334000.0,3517
2025-12-03 02:00:00+00:00,삼양식품,003230,1334000.0,1335000.0,1330000.0,1332000.0,2136
2025-12-03 03:00:00+00:00,삼양식품,003230,1331000.0,1340000.0,1329000.0,1339000.0,3407
2025-12-03 04:00:00+00:00,삼양식품,003230,1338000.0,1341000.0,1336000.0,1340000.0,3123
2025-12-03 05:00:00+00:00,삼양식품,003230,1339000.0,1340000.0,1329000.0,1333000.0,4691
2025-12-04 00:00:00+00:00,삼양식품,003230,1325000.0,1333000.0,1312000.0,1315000.0,7759
2025-12-04 01:00:00+00:00,삼양식품,003230,1316000.0,1317000.0,1306000.0,1307000.0,7509
2025-12-04 02:00:00+00:00,삼양식품,003230,1307000.0,1312000.0,1300000.0,1301000.0,8920
2025-12-04 03:00:00+00:00,삼양식품,003230,1302000.0,1303000.0,1300000.0,1301000.0,5406
2025-12-04 04:00:00+00:00,삼양식품,003230,1301000.0,1305000.0,1300000.0,1302000.0,7653
2025-12-04 05:00:00+00:00,삼양식품,003230,1301000.0,1304000.0,1297000.0,1297000.0,11401
2025-12-05 00:00:00+00:00,삼양식품,003230,1309000.0,1316000.0,1287000.0,1307000.0,10798
2025-12-05 01:00:00+00:00,삼양식품,003230,1306000.0,1309000.0,1290000.0,1292000.0,9832
2025-12-05 02:00:00+00:00,삼양식품,003230,1292000.0,1292000.0,1288000.0,1288000.0,6598
2025-12-05 03:00:00+00:00,삼양식품,003230,1288000.0,1292000.0,1280000.0,1290000.0,9407
2025-12-05 04:00:00+00:00,삼양식품,003230,1289000.0,1294000.0,1285000.0,1290000.0,6488
2025-12-05 05:00:00+00:00,삼양식품,003230,1291000.0,1297000.0,1289000.0,1296000.0,7135
2025-11-27 00:00:00+00:00,포스코인터내셔널,047050,53700.0,54900.0,53300.0,54600.0,0
2025-11-27 01:00:00+00:00,포스코인터내셔널,047050,54500.0,55100.0,54300.0,54400.0,72952
2025-11-27 02:00:00+00:00,포스코인터내셔널,047050,54500.0,54500.0,54000.0,54300.0,17373
2025-11-27 03:00:00+00:00,포스코인터내셔널,047050,54200.0,54300.0,53800.0,54100.0,18520
2025-11-27 04:00:00+00:00,포스코인터내셔널,047050,54000.0,54300.0,53800.0,54200.0,21506
2025-11-27 05:00:00+00:00,포스코인터내셔널,047050,54200.0,54300.0,54000.0,54100.0,20597
2025-11-28 00:00:00+00:00,포스코인터내셔널,047050,54200.0,54300.0,53500.0,53800.0,53361
2025-11-28 01:00:00+00:00,포스코인터내셔널,047050,53900.0,54100.0,53600.0,53700.0,25635
2025-11-28 02:00:00+00:00,포스코인터내셔널,047050,53800.0,53900.0,53500.0,53500.0,13507
2025-11-28 03:00:00+00:00,포스코인터내셔널,047050,53600.0,53700.0,53400.0,53400.0,11307
2025-11-28 04:00:00+00:00,포스코인터내셔널,047050,53400.0,53600.0,53300.0,53400.0,29172
2025-11-28 05:00:00+00:00,포스코인터내셔널,047050,53400.0,53900.0,53300.0,53900.0,39390
2025-12-01 00:00:00+00:00,포스코인터내셔널,047050,54400.0,55000.0,53600.0,53800.0,0
2025-12-01 01:00:00+00:00,포스코인터내셔널,047050,53800.0,54300.0,53700.0,54200.0,25169
2025-12-01 02:00:00+00:00,포스코인터내셔널,047050,54300.0,54500.0,53800.0,54000.0,23380
2025-12-01 03:00:00+00:00,포스코인터내셔널,047050,53900.0,54000.0,53600.0,53700.0,19877
2025-12-01 04:00:00+00:00,포스코인터내셔널,047050,53700.0,54000.0,53500.0,53500.0,25646
2025-12-01 05:00:00+00:00,포스코인터내셔널,047050,53600.0,53600.0,53000.0,53200.0,36283
2025-12-02 00:00:00+00:00,포스코인터내셔널,047050,53700.0,54300.0,53000.0,54300.0,60719
2025-12-02 01:00:00+00:00,포스코인터내셔널,047050,54300.0,55500.0,54000.0,55400.0,127640
2025-12-02 02:00:00+00:00,포스코인터내셔널,047050,55400.0,55500.0,55000.0,55400.0,86303
2025-12-02 03:00:00+00:00,포스코인터내셔널,047050,55400.0,55500.0,55000.0,55400.0,49922
2025-12-02 04:00:00+00:00,포스코인터내셔널,047050,55400.0,55700.0,55200.0,55600.0,78347
2025-12-02 05:00:00+00:00,포스코인터내셔널,047050,55700.0,55800.0,55300.0,55700.0,102345
2025-12-03 00:00:00+00:00,포스코인터내셔널,047050,55900.0,56000.0,54700.0,55500.0,66297
2025-12-03 01:00:00+00:00,포스코인터내셔널,047050,55500.0,55800.0,55100.0,55200.0,29348
2025-12-03 02:00:00+00:00,포스코인터내셔널,047050,55200.0,55500.0,55100.0,55300.0,15543
2025-12-03 03:00:00+00:00,포스코인터내셔널,047050,55200.0,55400.0,55000.0,55300.0,21353
2025-12-03 04:00:00+00:00,포스코인터내셔널,047050,55300.0,55400.0,54900.0,55100.0,26304
2025-12-03 05:00:00+00:00,포스코인터내셔널,047050,55000.0,55300.0,54900.0,55200.0,26287
2025-12-04 00:00:00+00:00,포스코인터내셔널,047050,54900.0,55000.0,54000.0,54100.0,71511
2025-12-04 01:00:00+00:00,포스코인터내셔널,047050,54000.0,54400.0,54000.0,54300.0,27394
2025-12-04 02:00:00+00:00,포스코인터내셔널,047050,54300.0,54400.0,54000.0,54400.0,21657
2025-12-04 03:00:00+00:00,포스코인터내셔널,047050,54300.0,54400.0,54100.0,54200.0,13355
2025-12-04 04:00:00+00:00,포스코인터내셔널,047050,54300.0,54400.0,53800.0,54050.0,29599
2025-12-04 05:00:00+00:00,포스코인터내셔널,047050,54000.0,54200.0,53900.0,54100.0,19283
2025-12-05 00:00:00+00:00,포스코인터내셔널,047050,54500.0,55000.0,54300.0,54800.0,85649
2025-12-05 01:00:00+00:00,포스코인터내셔널,047050,54750.0,54800.0,54200.0,54600.0,56188
2025-12-05 02:00:00+00:00,포스코인터내셔널,047050,54600.0,54900.0,54500.0,54900.0,36917
2025-12-05 03:00:00+00:00,포스코인터내셔널,047050,54700.0,55000.0,54600.0,54900.0,29288
2025-12-05 04:00:00+00:00,포스코인터내셔널,047050,54700.0,55000.0,54500.0,54800.0,55255
2025-12-05 05:00:00+00:00,포스코인터내셔널,047050,54800.0,54800.0,54500.0,54700.0,60032
2025-11-27 00:00:00+00:00,에이피알,278470,248000.0,258500.0,247500.0,256000.0,0
2025-11-27 01:00:00+00:00,에이피알,278470,255750.0,261500.0,254000.0,261000.0,93757
2025-11-27 02:00:00+00:00,에이피알,278470,261500.0,264500.0,259500.0,261500.0,99274
2025-11-27 03:00:00+00:00,에이피알,278470,261500.0,262000.0,259500.0,261000.0,45473
2025-11-27 04:00:00+00:00,에이피알,278470,261000.0,263500.0,259500.0,262500.0,45217
2025-11-27 05:00:00+00:00,에이피알,278470,262500.0,266000.0,261500.0,264500.0,89791
2025-11-28 00:00:00+00:00,에이피알,278470,264000.0,267500.0,262000.0,263000.0,95723
2025-11-28 01:00:00+00:00,에이피알,278470,263000.0,264000.0,258500.0,259000.0,70408
2025-11-28 02:00:00+00:00,에이피알,278470,259000.0,260000.0,256000.0,258000.0,39955
2025-11-28 03:00:00+00:00,에이피알,278470,258500.0,258500.0,256000.0,257000.0,30722
2025-11-28 04:00:00+00:00,에이피알,278470,257000.0,257000.0,252500.0,253500.0,70438
2025-11-28 05:00:00+00:00,에이피알,278470,254000.0,254500.0,253000.0,254500.0,40429
2025-12-01 00:00:00+00:00,에이피알,278470,258000.0,258500.0,247000.0,251000.0,0
2025-12-01 01:00:00+00:00,에이피알,278470,251000.0,252000.0,248000.0,249000.0,37676
2025-12-01 02:00:00+00:00,에이피알,278470,249000.0,250000.0,247500.0,248500.0,29079
2025-12-01 03:00:00+00:00,에이피알,278470,248000.0,250000.0,247000.0,248000.0,24603
2025-12-01 04:00:00+00:00,에이피알,278470,248500.0,249000.0,246000.0,248500.0,45259
2025-12-01 05:00:00+00:00,에이피알,278470,248500.0,250500.0,247500.0,249500.0,48756
2025-12-02 00:00:00+00:00,에이피알,278470,250500.0,255500.0,247500.0,250500.0,78839
2025-12-02 01:00:00+00:00,에이피알,278470,250500.0,251000.0,245000.0,246000.0,71404
2025-12-02 02:00:00+00:00,에이피알,278470,246000.0,249000.0,245500.0,248000.0,38828
2025-12-02 03:00:00+00:00,에이피알,278470,247500.0,248500.0,246500.0,247000.0,31118
2025-12-02 04:00:00+00:00,에이피알,278470,247500.0,248000.0,246500.0,247000.0,42410
2025-12-02 05:00:00+00:00,에이피알,278470,247500.0,249000.0,246000.0,248000.0,58292
2025-12-03 00:00:00+00:00,에이피알,278470,248500.0,251000.0,238500.0,241500.0,138938
2025-12-03 01:00:00+00:00,에이피알,278470,241000.0,243500.0,239000.0,242500.0,65985
2025-12-03 02:00:00+00:00,에이피알,278470,242500.0,244500.0,242500.0,243500.0,32285
2025-12-03 03:00:00+00:00,에이피알,278470,243500.0,244500.0,242500.0,243500.0,33511
2025-12-03 04:00:00+00:00,에이피알,278470,243500.0,244000.0,242500.0,242500.0,33036
2025-12-03 05:00:00+00:00,에이피알,278470,243000.0,243500.0,242000.0,242500.0,42917
2025-12-04 00:00:00+00:00,에이피알,278470,247500.0,254500.0,246500.0,249000.0,88558
2025-12-04 01:00:00+00:00,에이피알,278470,249500.0,249500.0,246000.0,246000.0,33501
2025-12-04 02:00:00+00:00,에이피알,278470,246000.0,248500.0,245000.0,248000.0,30796
2025-12-04 03:00:00+00:00,에이피알,278470,248500.0,248500.0,247000.0,247500.0,14835
2025-12-04 04:00:00+00:00,에이피알,278470,247500.0,249500.0,247000.0,248500.0,22562
2025-12-04 05:00:00+00:00,에이피알,278470,249000.0,249500.0,247000.0,248500.0,25623
2025-12-05 00:00:00+00:00,에이피알,278470,248500.0,253000.0,246000.0,247000.0,72560
2025-12-05 01:00:00+00:00,에이피알,278470,246500.0,249000.0,242500.0,243500.0,97075
2025-12-05 02:00:00+00:00,에이피알,278470,243000.0,250500.0,242500.0,250250.0,50229
2025-12-05 03:00:00+00:00,에이피알,278470,250250.0,251000.0,249000.0,250500.0,31568
2025-12-05 04:00:00+00:00,에이피알,278470,251000.0,253000.0,250500.0,252000.0,45252
2025-12-05 05:00:00+00:00,에이피알,278470,252500.0,254500.0,251000.0,254000.0,66115
2025-11-27 00:00:00+00:00,유한양행,000100,119300.0,121200.0,118700.0,119700.0,0
2025-11-27 01:00:00+00:00,유한양행,000100,119600.0,120100.0,118800.0,119900.0,30404
2025-11-27 02:00:00+00:00,유한양행,000100,119800.0,120200.0,119200.0,119500.0,20187
2025-11-27 03:00:00+00:00,유한양행,000100,119500.0,119800.0,119000.0,119700.0,16028
2025-11-27 04:00:00+00:00,유한양행,000100,119800.0,120600.0,119700.0,120200.0,44675
2025-11-27 05:00:00+00:00,유한양행,000100,120200.0,120700.0,120000.0,120200.0,27381
2025-11-28 00:00:00+00:00,유한양행,000100,120500.0,121800.0,119600.0,121500.0,131327
2025-11-28 01:00:00+00:00,유한양행,000100,121400.0,122300.0,121000.0,121200.0,82018
2025-11-28 02:00:00+00:00,유한양행,000100,121200.0,122800.0,121100.0,122000.0,65268
2025-11-28 03:00:00+00:00,유한양행,000100,122000.0,122800.0,121700.0,122400.0,42457
2025-11-28 04:00:00+00:00,유한양행,000100,122400.0,122800.0,121800.0,122100.0,51905
2025-11-28 05:00:00+00:00,유한양행,000100,122100.0,122300.0,121100.0,121200.0,37129
2025-12-01 00:00:00+00:00,유한양행,000100,121400.0,122300.0,120600.0,120700.0,0
2025-12-01 01:00:00+00:00,유한양행,000100,120800.0,122000.0,120600.0,121800.0,31312
2025-12-01 02:00:00+00:00,유한양행,000100,121800.0,122200.0,121400.0,121700.0,28389
2025-12-01 03:00:00+00:00,유한양행,000100,121600.0,121800.0,121200.0,121500.0,17369
2025-12-01 04:00:00+00:00,유한양행,000100,121600.0,121600.0,120700.0,121400.0,26699
2025-12-01 05:00:00+00:00,유한양행,000100,121500.0,121700.0,120600.0,121400.0,28397
2025-12-02 00:00:00+00:00,유한양행,000100,121800.0,121800.0,118700.0,120300.0,122866
2025-12-02 01:00:00+00:00,유한양행,000100,120200.0,120300.0,119500.0,119600.0,28941
2025-12-02 02:00:00+00:00,유한양행,000100,119600.0,120100.0,119300.0,119800.0,21527
2025-12-02 03:00:00+00:00,유한양행,000100,119900.0,120000.0,119500.0,119800.0,20219
2025-12-02 04:00:00+00:00,유한양행,000100,119900.0,120000.0,119500.0,119700.0,25869
2025-12-02 05:00:00+00:00,유한양행,000100,119700.0,120000.0,119500.0,119700.0,32392
2025-12-03 00:00:00+00:00,유한양행,000100,120100.0,120500.0,119300.0,120100.0,51420
2025-12-03 01:00:00+00:00,유한양행,000100,120200.0,120200.0,119400.0,119600.0,31034
2025-12-03 02:00:00+00:00,유한양행,000100,119500.0,119700.0,119200.0,119300.0,25437
2025-12-03 03:00:00+00:00,유한양행,000100,119300.0,119700.0,119000.0,119600.0,22685
2025-12-03 04:00:00+00:00,유한양행,000100,119600.0,119900.0,119500.0,119700.0,20627
2025-12-03 05:00:00+00:00,유한양행,000100,119800.0,120000.0,119400.0,119400.0,32684
2025-12-04 00:00:00+00:00,유한양행,000100,119400.0,119900.0,118000.0,118200.0,106826
2025-12-04 01:00:00+00:00,유한양행,000100,118200.0,118200.0,117000.0,117100.0,76712
2025-12-04 02:00:00+00:00,유한양행,000100,117200.0,117300.0,116700.0,117150.0,44591
2025-12-04 03:00:00+00:00,유한양행,000100,117100.0,117200.0,116600.0,117000.0,42574
2025-12-04 04:00:00+00:00,유한양행,000100,117000.0,117500.0,117000.0,117300.0,37233
2025-12-04 05:00:00+00:00,유한양행,000100,117300.0,117500.0,117200.0,117500.0,20661
2025-12-05 00:00:00+00:00,유한양행,000100,117400.0,118100.0,115900.0,116300.0,161665
2025-12-05 01:00:00+00:00,유한양행,000100,116300.0,116700.0,116000.0,116100.0,78256
2025-12-05 02:00:00+00:00,유한양행,000100,116100.0,116300.0,115900.0,116000.0,49970
2025-12-05 03:00:00+00:00,유한양행,000100,116000.0,117000.0,116000.0,116800.0,33000
2025-12-05 04:00:00+00:00,유한양행,000100,116800.0,117100.0,116650.0,116900.0,31547
2025-12-05 05:00:00+00:00,유한양행,000100,116900.0,117100.0,116600.0,116900.0,45994
2025-11-27 00:00:00+00:00,한국금융지주,071050,162700.0,164800.0,161700.0,163700.0,0
2025-11-27 01:00:00+00:00,한국금융지주,071050,163500.0,163900.0,162400.0,162800.0,13125
2025-11-27 02:00:00+00:00,한국금융지주,071050,162900.0,163900.0,162500.0,163200.0,9874
2025-11-27 03:00:00+00:00,한국금융지주,071050,163100.0,163800.0,162400.0,163800.0,12979
2025-11-27 04:00:00+00:00,한국금융지주,071050,163800.0,163900.0,162700.0,163300.0,17415
2025-11-27 05:00:00+00:00,한국금융지주,071050,163300.0,164000.0,163000.0,163600.0,19261
2025-11-28 00:00:00+00:00,한국금융지주,071050,164000.0,164000.0,160700.0,160800.0,30026
2025-11-28 01:00:00+00:00,한국금융지주,071050,160700.0,162200.0,159800.0,161600.0,36258
2025-11-28 02:00:00+00:00,한국금융지주,071050,161500.0,161800.0,160700.0,161200.0,14141
2025-11-28 03:00:00+00:00,한국금융지주,071050,161200.0,161700.0,160500.0,160900.0,11398
2025-11-28 04:00:00+00:00,한국금융지주,071050,160900.0,162000.0,160000.0,160300.0,22361
2025-11-28 05:00:00+00:00,한국금융지주,071050,160200.0,160900.0,159400.0,160700.0,31209
2025-12-01 00:00:00+00:00,한국금융지주,071050,161500.0,163500.0,158300.0,158300.0,0
2025-12-01 01:00:00+00:00,한국금융지주,071050,158300.0,161000.0,158000.0,160600.0,28475
2025-12-01 02:00:00+00:00,한국금융지주,071050,160500.0,161200.0,158700.0,159100.0,17578
2025-12-01 03:00:00+00:00,한국금융지주,071050,159000.0,159100.0,158300.0,158900.0,11214
2025-12-01 04:00:00+00:00,한국금융지주,071050,158800.0,160200.0,158600.0,159200.0,16309
2025-12-01 05:00:00+00:00,한국금융지주,071050,159200.0,160000.0,158500.0,159800.0,20164
2025-12-02 00:00:00+00:00,한국금융지주,071050,160000.0,166800.0,158000.0,162800.0,70110
2025-12-02 01:00:00+00:00,한국금융지주,071050,162800.0,163400.0,161800.0,162600.0,18793
2025-12-02 02:00:00+00:00,한국금융지주,071050,162700.0,163500.0,162400.0,162500.0,13918
2025-12-02 03:00:00+00:00,한국금융지주,071050,162700.0,163000.0,161500.0,162100.0,16002
2025-12-02 04:00:00+00:00,한국금융지주,071050,162200.0,164200.0,161900.0,162700.0,18346
2025-12-02 05:00:00+00:00,한국금융지주,071050,162700.0,163100.0,162100.0,162200.0,21930
2025-12-03 00:00:00+00:00,한국금융지주,071050,163000.0,167700.0,162200.0,167500.0,48368
2025-12-03 01:00:00+00:00,한국금융지주,071050,167700.0,169300.0,166400.0,166500.0,50751
2025-12-03 02:00:00+00:00,한국금융지주,071050,166500.0,166700.0,165300.0,165300.0,17548
2025-12-03 03:00:00+00:00,한국금융지주,071050,165400.0,165900.0,165000.0,165600.0,16182
2025-12-03 04:00:00+00:00,한국금융지주,071050,165500.0,165500.0,164100.0,164200.0,17823
2025-12-03 05:00:00+00:00,한국금융지주,071050,164200.0,165000.0,164100.0,164400.0,17260
2025-12-04 00:00:00+00:00,한국금융지주,071050,165900.0,166000.0,163300.0,164000.0,52288
2025-12-04 01:00:00+00:00,한국금융지주,071050,163900.0,164900.0,163600.0,163700.0,19933
2025-12-04 02:00:00+00:00,한국금융지주,071050,163700.0,163800.0,162600.0,163100.0,20001
2025-12-04 03:00:00+00:00,한국금융지주,071050,163200.0,163400.0,162200.0,162700.0,25067
2025-12-04 04:00:00+00:00,한국금융지주,071050,162800.0,163000.0,161200.0,162100.0,27082
2025-12-04 05:00:00+00:00,한국금융지주,071050,162200.0,162200.0,161600.0,161700.0,23993
2025-12-05 00:00:00+00:00,한국금융지주,071050,161100.0,162900.0,160500.0,161600.0,28695
2025-12-05 01:00:00+00:00,한국금융지주,071050,161900.0,162900.0,161300.0,162100.0,18590
2025-12-05 02:00:00+00:00,한국금융지주,071050,162100.0,163100.0,162000.0,163000.0,13051
2025-12-05 03:00:00+00:00,한국금융지주,071050,162900.0,163400.0,162400.0,163200.0,12502
2025-12-05 04:00:00+00:00,한국금융지주,071050,163300.0,163700.0,162500.0,163000.0,20695
2025-12-05 05:00:00+00:00,한국금융지주,071050,163000.0,164200.0,162500.0,163800.0,36597
2025-11-27 00:00:00+00:00,S-Oil,010950,81100.0,81100.0,77000.0,77500.0,0
2025-11-27 01:00:00+00:00,S-Oil,010950,77500.0,77900.0,76800.0,77400.0,127892
2025-11-27 02:00:00+00:00,S-Oil,010950,77400.0,78000.0,77300.0,77500.0,62798
2025-11-27 03:00:00+00:00,S-Oil,010950,77500.0,77600.0,77200.0,77400.0,40964
2025-11-27 04:00:00+00:00,S-Oil,010950,77500.0,77900.0,77150.0,77600.0,60338
2025-11-27 05:00:00+00:00,S-Oil,010950,77600.0,77800.0,77300.0,77400.0,65022
2025-11-28 00:00:00+00:00,S-Oil,010950,78000.0,78100.0,76500.0,76900.0,72428
2025-11-28 01:00:00+00:00,S-Oil,010950,76900.0,77100.0,76000.0,76500.0,53334
2025-11-28 02:00:00+00:00,S-Oil,010950,76500.0,76700.0,76000.0,76100.0,34893
2025-11-28 03:00:00+00:00,S-Oil,010950,76100.0,76500.0,76050.0,76200.0,19004
2025-11-28 04:00:00+00:00,S-Oil,010950,76300.0,76400.0,76000.0,76300.0,38593
2025-11-28 05:00:00+00:00,S-Oil,010950,76200.0,76400.0,75900.0,75900.0,57509
2025-12-01 00:00:00+00:00,S-Oil,010950,77200.0,77800.0,76500.0,77300.0,0
2025-12-01 01:00:00+00:00,S-Oil,010950,77250.0,78300.0,77250.0,78000.0,56135
2025-12-01 02:00:00+00:00,S-Oil,010950,78000.0,78200.0,77200.0,77600.0,25612
2025-12-01 03:00:00+00:00,S-Oil,010950,77600.0,78000.0,77400.0,78000.0,16256
2025-12-01 04:00:00+00:00,S-Oil,010950,78000.0,78000.0,77600.0,77700.0,19569
2025-12-01 05:00:00+00:00,S-Oil,010950,77800.0,77900.0,77400.0,77900.0,29084
2025-12-02 00:00:00+00:00,S-Oil,010950,78200.0,79100.0,77500.0,79100.0,56985
2025-12-02 01:00:00+00:00,S-Oil,010950,79100.0,80000.0,78400.0,79400.0,80971
2025-12-02 02:00:00+00:00,S-Oil,010950,79500.0,79950.0,79200.0,79700.0,24662
2025-12-02 03:00:00+00:00,S-Oil,010950,79750.0,79900.0,79300.0,79700.0,21035
2025-12-02 04:00:00+00:00,S-Oil,010950,79800.0,80400.0,79700.0,80400.0,57440
2025-12-02 05:00:00+00:00,S-Oil,010950,80350.0,80800.0,80300.0,80600.0,55030
2025-12-03 00:00:00+00:00,S-Oil,010950,80600.0,80700.0,79500.0,80300.0,44064
2025-12-03 01:00:00+00:00,S-Oil,010950,80300.0,80900.0,80100.0,80800.0,34953
2025-12-03 02:00:00+00:00,S-Oil,010950,80900.0,81000.0,80400.0,80500.0,27023
2025-12-03 03:00:00+00:00,S-Oil,010950,80600.0,81300.0,80500.0,81300.0,24292
2025-12-03 04:00:00+00:00,S-Oil,010950,81250.0,81400.0,80800.0,81000.0,31085
2025-12-03 05:00:00+00:00,S-Oil,010950,81000.0,81300.0,80900.0,81000.0,25524
2025-12-04 00:00:00+00:00,S-Oil,010950,80200.0,81600.0,80100.0,80200.0,39874
2025-12-04 01:00:00+00:00,S-Oil,010950,80300.0,80900.0,77900.0,80000.0,37273
2025-12-04 02:00:00+00:00,S-Oil,010950,80100.0,80400.0,79700.0,79900.0,17308
2025-12-04 03:00:00+00:00,S-Oil,010950,79900.0,80400.0,79900.0,80300.0,14088
2025-12-04 04:00:00+00:00,S-Oil,010950,80300.0,80700.0,80200.0,80500.0,19753
2025-12-04 05:00:00+00:00,S-Oil,010950,80300.0,80900.0,80200.0,80600.0,24576
2025-12-05 00:00:00+00:00,S-Oil,010950,80600.0,81500.0,79800.0,80200.0,32341
2025-12-05 01:00:00+00:00,S-Oil,010950,80200.0,80500.0,79800.0,80000.0,17208
2025-12-05 02:00:00+00:00,S-Oil,010950,79900.0,80500.0,79800.0,80400.0,10002
2025-12-05 03:00:00+00:00,S-Oil,010950,80400.0,80700.0,80300.0,80700.0,9478
2025-12-05 04:00:00+00:00,S-Oil,010950,80650.0,80800.0,80000.0,80100.0,16445
2025-12-05 05:00:00+00:00,S-Oil,010950,80100.0,80700.0,79800.0,80300.0,51522
2025-11-27 00:00:00+00:00,한화시스템,272210,47150.0,47600.0,46550.0,46725.0,0
2025-11-27 01:00:00+00:00,한화시스템,272210,46725.0,47000.0,46700.0,47000.0,87552
2025-11-27 02:00:00+00:00,한화시스템,272210,47000.0,47100.0,46600.0,46650.0,77180
2025-11-27 03:00:00+00:00,한화시스템,272210,46600.0,46700.0,46400.0,46550.0,86818
2025-11-27 04:00:00+00:00,한화시스템,272210,46550.0,46650.0,46350.0,46600.0,73199
2025-11-27 05:00:00+00:00,한화시스템,272210,46650.0,46700.0,46400.0,46400.0,47742
2025-11-28 00:00:00+00:00,한화시스템,272210,46350.0,47200.0,46100.0,46500.0,208732
2025-11-28 01:00:00+00:00,한화시스템,272210,46500.0,46700.0,46350.0,46550.0,95095
2025-11-28 02:00:00+00:00,한화시스템,272210,46550.0,46600.0,46350.0,46450.0,62910
2025-11-28 03:00:00+00:00,한화시스템,272210,46450.0,46600.0,46200.0,46200.0,67253
2025-11-28 04:00:00+00:00,한화시스템,272210,46250.0,46350.0,46050.0,46050.0,78590
2025-11-28 05:00:00+00:00,한화시스템,272210,46050.0,46100.0,46000.0,46050.0,82565
2025-12-01 00:00:00+00:00,한화시스템,272210,46200.0,46600.0,45300.0,45800.0,0
2025-12-01 01:00:00+00:00,한화시스템,272210,45850.0,46150.0,45800.0,45850.0,89417
2025-12-01 02:00:00+00:00,한화시스템,272210,45850.0,45950.0,45350.0,45450.0,100288
2025-12-01 03:00:00+00:00,한화시스템,272210,45500.0,45600.0,45350.0,45500.0,62899
2025-12-01 04:00:00+00:00,한화시스템,272210,45500.0,45600.0,45400.0,45450.0,48026
2025-12-01 05:00:00+00:00,한화시스템,272210,45500.0,45550.0,45200.0,45250.0,126330
2025-12-02 00:00:00+00:00,한화시스템,272210,45400.0,45850.0,44750.0,45550.0,259147
2025-12-02 01:00:00+00:00,한화시스템,272210,45550.0,45650.0,45375.0,45500.0,68211
2025-12-02 02:00:00+00:00,한화시스템,272210,45500.0,45500.0,45150.0,45300.0,72542
2025-12-02 03:00:00+00:00,한화시스템,272210,45300.0,45550.0,45250.0,45450.0,53855
2025-12-02 04:00:00+00:00,한화시스템,272210,45450.0,45750.0,45425.0,45500.0,69970
2025-12-02 05:00:00+00:00,한화시스템,272210,45550.0,45650.0,45350.0,45625.0,77902
2025-12-03 00:00:00+00:00,한화시스템,272210,45950.0,46850.0,45950.0,46500.0,291319
2025-12-03 01:00:00+00:00,한화시스템,272210,46550.0,46750.0,46450.0,46600.0,112543
2025-12-03 02:00:00+00:00,한화시스템,272210,46650.0,46650.0,46350.0,46400.0,79121
2025-12-03 03:00:00+00:00,한화시스템,272210,46400.0,47200.0,46350.0,46900.0,168652
2025-12-03 04:00:00+00:00,한화시스템,272210,46900.0,46950.0,46750.0,46900.0,59273
2025-12-03 05:00:00+00:00,한화시스템,272210,46850.0,47100.0,46850.0,46900.0,74147
2025-12-04 00:00:00+00:00,한화시스템,272210,46900.0,47200.0,46100.0,46150.0,254790
2025-12-04 01:00:00+00:00,한화시스템,272210,46150.0,46200.0,45900.0,45950.0,127011
2025-12-04 02:00:00+00:00,한화시스템,272210,45950.0,46000.0,45800.0,45950.0,61765
2025-12-04 03:00:00+00:00,한화시스템,272210,46000.0,46050.0,45800.0,45850.0,28003
2025-12-04 04:00:00+00:00,한화시스템,272210,45800.0,46000.0,45700.0,46000.0,66487
2025-12-04 05:00:00+00:00,한화시스템,272210,45950.0,46100.0,45900.0,45900.0,48214
2025-12-05 00:00:00+00:00,한화시스템,272210,46150.0,46650.0,45950.0,46500.0,208014
2025-12-05 01:00:00+00:00,한화시스템,272210,46500.0,46650.0,46400.0,46500.0,78764
2025-12-05 02:00:00+00:00,한화시스템,272210,46500.0,46800.0,46400.0,46800.0,74969
2025-12-05 03:00:00+00:00,한화시스템,272210,46800.0,47000.0,46750.0,47000.0,89093
2025-12-05 04:00:00+00:00,한화시스템,272210,46950.0,47050.0,46750.0,46950.0,76278
2025-12-05 05:00:00+00:00,한화시스템,272210,46900.0,47100.0,46900.0,47050.0,98208
2025-11-27 00:00:00+00:00,DB손해보험,005830,124700.0,128800.0,124600.0,127400.0,0
2025-11-27 01:00:00+00:00,DB손해보험,005830,127300.0,128300.0,127200.0,127400.0,10871
2025-11-27 02:00:00+00:00,DB손해보험,005830,127400.0,127500.0,126500.0,126800.0,11564
2025-11-27 03:00:00+00:00,DB손해보험,005830,126800.0,127100.0,126200.0,126300.0,8851
2025-11-27 04:00:00+00:00,DB손해보험,005830,126300.0,127000.0,126000.0,126500.0,10852
2025-11-27 05:00:00+00:00,DB손해보험,005830,126400.0,126900.0,126100.0,126600.0,21061
2025-11-28 00:00:00+00:00,DB손해보험,005830,126600.0,126700.0,124000.0,125500.0,25771
2025-11-28 01:00:00+00:00,DB손해보험,005830,125500.0,126100.0,124000.0,124100.0,20918
2025-11-28 02:00:00+00:00,DB손해보험,005830,124100.0,124300.0,123300.0,123500.0,14785
2025-11-28 03:00:00+00:00,DB손해보험,005830,123500.0,123600.0,123100.0,123100.0,16333
2025-11-28 04:00:00+00:00,DB손해보험,005830,123300.0,124500.0,123100.0,123900.0,16639
